index,Unassigned;__,k__Fungi;__,k__Fungi;p__Ascomycota,k__Fungi;p__Basidiomycota,k__Fungi;p__Chytridiomycota,k__Fungi;p__Entomophthoromycota,k__Fungi;p__Glomeromycota,k__Fungi;p__Kickxellomycota,k__Fungi;p__Mortierellomycota,k__Fungi;p__Mucoromycota,k__Fungi;p__Olpidiomycota,k__Fungi;p__Rozellomycota,k__Fungi;p__unidentified,k__Rhizaria;p__Cercozoa,Category,sample,host,plot,MLG
Germ_P2S2_Colza_myro_a,0.0,271.0,3372.0,217.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2485.0,8.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P4S1_b,2.0,176.0,5169.0,534.0,86.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,382.0,0.0,Soil,P4S1,tobacco,P4,MLG1
Seed_P3S2_a,0.0,24.0,7283.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Seed,P3S2,tobacco,P3,MLG7
Seed_P2S2_c,0.0,93.0,8846.0,251.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,Seed,P2S2,oIlseed_rape,P2,MLG17
Soil_P3S2_b,0.0,191.0,5502.0,1499.0,23.0,0.0,0.0,0.0,385.0,2.0,0.0,0.0,206.0,0.0,Soil,P3S2,tobacco,P3,MLG7
Seed_P1S2_b,0.0,70.0,7705.0,745.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,Seed,P1S2,oIlseed_rape,P1,MLG17
Germ_P3S2_ACN_b,411.0,173.0,4192.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,7.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P7S2_a,0.0,863.0,9139.0,364.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S2,hemp,P7,MLG13
Germ_P6S1_Chanvre_a,0.0,69.0,2710.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,65.0,Germ,P6S1,hemp,P6,MLG12
Germ_P3S2_Colza_b,0.0,38.0,7465.0,20.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,959.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P2S2_c,0.0,106.0,5494.0,198.0,18.0,0.0,0.0,0.0,606.0,0.0,0.0,0.0,239.0,0.0,Soil,P2S2,oIlseed_rape,P2,MLG17
Germ_P2S2_GR24_b,5.0,51.0,655.0,15.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3492.0,20.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P2S2_ACN_a,0.0,1138.0,3619.0,153.0,544.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2031.0,8.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P2S2_Colza_c,0.0,131.0,2035.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_H2O_c,0.0,954.0,4087.0,1324.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,19.0,0.0,Seed,H2O,NA,NA,NA
Soil_P2S1_a,0.0,251.0,4954.0,405.0,21.0,0.0,0.0,9.0,1212.0,0.0,0.0,0.0,289.0,0.0,Soil,P2S1,oIlseed_rape,P2,MLG15
Soil_Mock_a,0.0,0.0,0.0,5767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soil,Mock,NA,NA,NA
Germ_P6S1_Tabac_a,0.0,224.0,3679.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,89.0,Germ,P6S1,hemp,P6,MLG12
Seed_P2S1_a,0.0,269.0,8811.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,Seed,P2S1,oIlseed_rape,P2,MLG15
Germ_P2S2_ACN_c,0.0,804.0,5840.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,16.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_Pram_120_c,0.0,60.0,7804.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,Pram_120,oIlseed_rape,P0,NA
Soil_P7S1_b,0.0,91.0,6259.0,485.0,7.0,0.0,0.0,0.0,1474.0,0.0,0.0,7.0,100.0,2.0,Soil,P7S1,hemp,P7,MLG13
Seed_P2S2_b,0.0,108.0,9257.0,460.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,Seed,P2S2,oIlseed_rape,P2,MLG17
Soil_P4S2_c,0.0,142.0,5328.0,807.0,0.0,0.0,0.0,0.0,37.0,0.0,122.0,0.0,1158.0,108.0,Soil,P4S2,tobacco,P4,MLG2
Soil_P6S2_b,0.0,102.0,4466.0,556.0,0.0,0.0,0.0,0.0,2783.0,0.0,0.0,0.0,175.0,42.0,Soil,P6S2,hemp,P6,MLG11
Seed_P2S4_b,0.0,45.0,9803.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Seed,P2S4,oIlseed_rape,P2,MLG17
Seed_P7S4_c,0.0,350.0,7584.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S4,hemp,P7,MLG14
Seed_P2S4_c,0.0,98.0,10855.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Seed,P2S4,oIlseed_rape,P2,MLG17
Soil_P3S1_a,0.0,37.0,3918.0,2340.0,4.0,0.0,0.0,0.0,1002.0,0.0,0.0,2.0,20.0,0.0,Soil,P3S1,tobacco,P3,MLG6
Seed_P2S2_a,0.0,5.0,8981.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P2S2,oIlseed_rape,P2,MLG17
Soil_P3S2_a,0.0,148.0,5009.0,1187.0,41.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,335.0,0.0,Soil,P3S2,tobacco,P3,MLG7
Soil_P4S3_a,0.0,84.0,5478.0,900.0,5.0,8.0,0.0,0.0,169.0,0.0,32.0,0.0,724.0,18.0,Soil,P4S3,tobacco,P4,MLG3
Soil_P5S1_c,0.0,147.0,4565.0,812.0,3.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,400.0,16.0,Soil,P5S1,tobacco,P5,MLG8
Germ_P6S1_Colza_myro_a,0.0,1219.0,3987.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,172.0,Germ,P6S1,hemp,P6,MLG12
Germ_P4S1_Chanvre_b,46.0,68.0,4782.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,531.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P6S1_GR24_c,0.0,109.0,3838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,14.0,Germ,P6S1,hemp,P6,MLG12
Soil_P4S2_b,3.0,124.0,5691.0,731.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,789.0,57.0,Soil,P4S2,tobacco,P4,MLG2
Soil_P5S2_c,4.0,31.0,5602.0,1049.0,95.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,947.0,9.0,Soil,P5S2,tobacco,P5,MLG9
Germ_P2S2_Tabac_b,0.0,203.0,4923.0,207.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,605.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P3S5_b,0.0,83.0,9495.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,Seed,P3S5,tobacco,P3,MLG5
Seed_P5S1_c,0.0,12.0,7942.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Seed,P5S1,tobacco,P5,MLG8
Soil_P3S4_c,0.0,61.0,5836.0,2014.0,5.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,205.0,0.0,Soil,P3S4,tobacco,P3,MLG7
Germ_P4S1_ACN_a,0.0,106.0,2527.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P2S2_Tabac_c,0.0,173.0,3757.0,104.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P7S1_c,0.0,1104.0,9812.0,235.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,Seed,P7S1,hemp,P7,MLG13
Germ_P2S2_Colza_myro_b,6.0,99.0,4122.0,143.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,854.0,11.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_P2S1_b,0.0,145.0,7891.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Seed,P2S1,oIlseed_rape,P2,MLG15
Seed_P5S1_b,0.0,0.0,7761.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P5S1,tobacco,P5,MLG8
Soil_P2S4_a,0.0,729.0,6788.0,227.0,53.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,266.0,0.0,Soil,P2S4,oIlseed_rape,P2,MLG17
Seed_P3S1_c,0.0,60.0,8588.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,Seed,P3S1,tobacco,P3,MLG6
Seed_P3S4_b,0.0,29.0,9047.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,Seed,P3S4,tobacco,P3,MLG7
Seed_Pram_120_d_b,0.0,148.0,4837.0,2842.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,Seed,Pram_120_d,oIlseed_rape,P0,NA
Seed_P4S4_b,0.0,0.0,7136.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S4,tobacco,P4,MLG4
Germ_P2S2_Colza_a,0.0,266.0,2631.0,760.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1519.0,5.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P4S1_Tabac_c,34.0,5.0,3843.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P6S1_GR24_a,0.0,70.0,1267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,Germ,P6S1,hemp,P6,MLG12
Germ_P6S1_Tabac_b,0.0,0.0,1771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,Germ,P6S1,hemp,P6,MLG12
Germ_P6S1_Colza_a,0.0,190.0,4531.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,5.0,Germ,P6S1,hemp,P6,MLG12
Germ_P4S1_Colza_c,25.0,1508.0,4443.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P4S1_Tabac_a,48.0,6.0,3899.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,694.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P1S3_c,0.0,123.0,12299.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,Seed,P1S3,oIlseed_rape,P1,MLG16
Seed_P1S2_a,0.0,57.0,8068.0,687.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Seed,P1S2,oIlseed_rape,P1,MLG17
Seed_P3S3_b,0.0,160.0,11297.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,Seed,P3S3,tobacco,P3,MLG7
Soil_P6S3_a,0.0,219.0,5737.0,328.0,395.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,326.0,13.0,Soil,P6S3,hemp,P6,MLG10
Soil_P6S2_a,0.0,142.0,4653.0,547.0,15.0,0.0,0.0,0.0,2419.0,0.0,0.0,0.0,158.0,7.0,Soil,P6S2,hemp,P6,MLG11
Soil_P7S3_b,0.0,72.0,3112.0,149.0,24.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,164.0,11.0,Soil,P7S3,hemp,P7,MLG14
Seed_P3S2_c,0.0,41.0,8541.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Seed,P3S2,tobacco,P3,MLG7
Seed_P6S2_b,0.0,61.0,8239.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P6S2,hemp,P6,MLG11
Germ_P3S2_Tabac_a,0.0,0.0,5553.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P7S4_a,0.0,361.0,9344.0,337.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S4,hemp,P7,MLG14
Germ_P2S2_Chanvre_a,0.0,80.0,4516.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,18.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Seed_PBS_a,0.0,228.0,7912.0,1166.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,257.0,0.0,Seed,PBS,NA,NA,NA
Germ_P3S2_Tabac_b,67.0,472.0,6319.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P7S2_a,0.0,151.0,3063.0,128.0,12.0,0.0,0.0,5.0,1070.0,0.0,321.0,0.0,121.0,0.0,Soil,P7S2,hemp,P7,MLG13
Seed_P6S1_c,0.0,174.0,10544.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P6S1,hemp,P6,MLG12
Seed_P3S3_a,0.0,87.0,9626.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,Seed,P3S3,tobacco,P3,MLG7
Seed_P2S1_c,0.0,199.0,9113.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,Seed,P2S1,oIlseed_rape,P2,MLG15
Germ_P4S1_Colza_a,6.0,627.0,2114.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Germ_P3S2_Colza_a,0.0,212.0,7334.0,74.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P3S2_Colza_myro_b,0.0,0.0,7308.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Seed_P1S3_a,0.0,65.0,8697.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Seed,P1S3,oIlseed_rape,P1,MLG16
Seed_P2S3_c,0.0,110.0,9936.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,Seed,P2S3,oIlseed_rape,P2,MLG17
Germ_P6S1_Colza_b,0.0,156.0,3187.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,10.0,Germ,P6S1,hemp,P6,MLG12
Germ_Mock_a,0.0,0.0,0.0,6127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germ,Mock,NA,NA,NA
Seed_PBS_c,0.0,280.0,7548.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,Seed,PBS,NA,NA,NA
Seed_P2S3_b,0.0,45.0,9437.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Seed,P2S3,oIlseed_rape,P2,MLG17
Seed_P4S3_b,0.0,0.0,9022.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P4S3,tobacco,P4,MLG3
Seed_P7S3_a,0.0,247.0,6758.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seed,P7S3,hemp,P7,MLG14
Germ_P6S1_GR24_b,0.0,608.0,6389.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,25.0,Germ,P6S1,hemp,P6,MLG12
Soil_P6S3_b,0.0,124.0,4152.0,409.0,780.0,0.0,0.0,0.0,869.0,0.0,0.0,0.0,58.0,8.0,Soil,P6S3,hemp,P6,MLG10
